,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
0,187.22433313947,185.22979782842,6.691,11211277373.0,10887098440.0,10975668935.0,10713712108.0,10894314319.0,2199690932.0,2158304821.0,2150038449.0,2124948935.0,2137027024.0,8360201.0,8142441.0,8040288.0,7964217.0,7956355.0,8356004.0,8143135.0,8042280.0,7968728.0,7964949.0,6117.0,23247.0,5602.0,19579.0,3672.0,2206232.0,2414431.0,2441745.0,3153912.0,2641287.0,2892775193.0,2892590845.0,2892974737.0,2892543620.0,2892434798.0,2358521.0,2599172.0,2651627.0,3451320.0,4148422.0,3430801239.0,3417945505.0,3380771452.0,3371294732.0,3360266076.0,2638.0,925.0,2076.0,16142.0,588.0,834535.0,895849.0,826518.0,882691.0,711973.0,1360317.0,1387358.0,1584910.0,2121682.0,1951730.0
1,516.72506474857,528.20166603101,8.963,11239436842.0,11031556679.0,11061360992.0,10908370258.0,10998760543.0,2214683238.0,2178410995.0,2165897218.0,2152990939.0,2155004739.0,8141297.0,8072397.0,8086007.0,8041871.0,8022945.0,8142014.0,8071343.0,8085403.0,8042358.0,8024020.0,2456.0,720.0,1505.0,14600.0,450.0,2310368.0,2486070.0,2517861.0,3282313.0,2754618.0,2892746384.0,2891924125.0,2891995635.0,2891956244.0,2892167949.0,2402606.0,2693446.0,2726040.0,3582806.0,3864416.0,3437501222.0,3394832075.0,3382530084.0,3355629258.0,3367258838.0,2862.0,514.0,1117.0,12379.0,168.0,859218.0,914788.0,849676.0,901211.0,733000.0,1391619.0,1499959.0,1598652.0,2270153.0,1987013.0
2,528.45732665132,528.47129179905,6.768,11239183753.0,10934609427.0,11058791111.0,10840898525.0,11012882394.0,2214669569.0,2164706738.0,2151494355.0,2146119754.0,2143931785.0,8099037.0,8160516.0,8193216.0,8036209.0,7987337.0,8099734.0,8160624.0,8194666.0,8035851.0,7987599.0,972.0,461.0,545.0,3807.0,367.0,2238588.0,2522701.0,2507986.0,3311048.0,2810488.0,2892064459.0,2892298569.0,2892306652.0,2891983275.0,2892228149.0,2409058.0,2717069.0,2748805.0,3602280.0,4005958.0,3441762950.0,3419555178.0,3387899063.0,3389725307.0,3372177957.0,800.0,613.0,413.0,3801.0,275.0,874257.0,933491.0,860351.0,920450.0,745286.0,1379152.0,1533535.0,1602503.0,2302810.0,2035047.0
3,528.40546594149,528.38699624643,6.377,11152827266.0,11109609110.0,10404646399.0,11023337148.0,11016887047.0,2202531522.0,2161446486.0,2048412728.0,2144725493.0,2169914461.0,8144116.0,8133649.0,7503572.0,8027356.0,8096158.0,8097995.0,8132855.0,7408248.0,7968107.0,8093589.0,965.0,400.0,1190.0,23671.0,375.0,2308041.0,2542598.0,2546068.0,3355498.0,2824429.0,2892265161.0,2892324992.0,2552524569.0,2892016633.0,2892201900.0,2397449.0,2713304.0,2731688.0,3590458.0,4292837.0,3456380204.0,3415223124.0,3143630865.0,3388278384.0,3387163565.0,1964.0,1299.0,1245.0,3690.0,1226.0,859178.0,928322.0,860363.0,910669.0,742446.0,1371159.0,1514267.0,1587722.0,2277497.0,2027721.0
4,528.28011079798,528.27373464081,7.133,11146344942.0,11117682922.0,11048837127.0,11024536822.0,11005560728.0,2201303676.0,2178991580.0,2175804657.0,2160030295.0,2168241489.0,8259502.0,8077905.0,8071440.0,8077116.0,8025575.0,8137733.0,8077931.0,8072431.0,8075936.0,8026197.0,1104.0,616.0,552.0,3535.0,401.0,2306841.0,2536214.0,2543458.0,3335909.0,2827999.0,2891926553.0,2892075010.0,2891996147.0,2891832748.0,2891917172.0,2404836.0,2701091.0,2735601.0,3575430.0,4156657.0,3437271964.0,3401198601.0,3381934789.0,3371995073.0,3368108321.0,969.0,772.0,730.0,3140.0,710.0,865321.0,915119.0,844880.0,901566.0,729822.0,1378034.0,1529598.0,1590916.0,2317227.0,2014587.0
5,528.30359109177,528.32366193262,8.489,11038722293.0,11102043262.0,11056777194.0,11007339141.0,11001499002.0,2185613105.0,2176505544.0,2177112616.0,2157552952.0,2167812983.0,8089763.0,8031869.0,8066990.0,8035950.0,8019701.0,8261516.0,8039447.0,8026324.0,8041256.0,7978802.0,1442.0,906.0,869.0,3929.0,2017.0,2246989.0,2512706.0,2502706.0,3301352.0,2779209.0,2891974364.0,2892059081.0,2891859823.0,2891991862.0,2892104229.0,2395701.0,2721684.0,2749226.0,3604523.0,4048596.0,3439430085.0,3403451866.0,3385776706.0,3371997756.0,3371412895.0,850.0,413.0,300.0,4214.0,138.0,856257.0,943366.0,856120.0,926215.0,739214.0,1377536.0,1559446.0,1625307.0,2338810.0,2058455.0
6,528.28315697815,528.27280077817,9.002,11069563747.0,11114498875.0,10890025324.0,11000513923.0,10107092289.0,2189931429.0,2190495391.0,2153377715.0,2167875440.0,2003884784.0,8190031.0,8089936.0,8033135.0,8075803.0,7549491.0,8189106.0,8092024.0,8070500.0,8077145.0,7553549.0,890.0,365.0,450.0,3726.0,205.0,2271392.0,2490723.0,2513595.0,3270665.0,2763217.0,2892297133.0,2892167250.0,2892102168.0,2891999417.0,2722445418.0,2398996.0,2707684.0,2741722.0,3589685.0,4695454.0,3456096409.0,3418041876.0,3401635136.0,3383340279.0,3177973508.0,792.0,458.0,539.0,3876.0,318.0,862750.0,942981.0,860423.0,924550.0,749094.0,1403919.0,1561452.0,1635927.0,2350685.0,2025071.0
7,528.37366636384,528.35968505196,6.083,11144177395.0,11114964765.0,10959443677.0,11020213298.0,10910688974.0,2200456386.0,2190584829.0,2163095236.0,2171742293.0,2155574374.0,8137707.0,8125311.0,8073864.0,7992947.0,8003837.0,8137031.0,8124934.0,8451964.0,7990102.0,7933131.0,882.0,600.0,406.0,2884.0,422.0,2266320.0,2491825.0,2503552.0,3258368.0,2770845.0,2891957785.0,2891831175.0,2891948999.0,2891893138.0,2891978353.0,2380813.0,2689819.0,2717413.0,3554944.0,3965998.0,3440447936.0,3402771093.0,3385042819.0,3372896633.0,3372823098.0,775.0,275.0,200.0,3050.0,138.0,847784.0,940012.0,830224.0,924319.0,720393.0,1367574.0,1552154.0,1624790.0,2326415.0,2036853.0
8,528.10880522102,528.13124100079,6.877,11070748720.0,11028958652.0,10889369021.0,10935217057.0,10843700090.0,2190276159.0,2178365755.0,2153706237.0,2158941663.0,2146525941.0,8107130.0,8080090.0,8037605.0,8063215.0,8132691.0,8109606.0,8042638.0,8073112.0,8026085.0,8163438.0,1107.0,515.0,540.0,3681.0,540.0,2270962.0,2514823.0,2513914.0,3293203.0,2790532.0,2892149570.0,2892173046.0,2892048915.0,2891928388.0,2892245554.0,2389838.0,2695522.0,2720590.0,3569670.0,4571332.0,3458635464.0,3422445799.0,3403613853.0,3391798255.0,3389005810.0,1000.0,238.0,400.0,3576.0,200.0,847898.0,935198.0,835295.0,920552.0,724045.0,1369062.0,1558721.0,1619371.0,2339273.0,2018420.0
9,545.63431462933,559.90056720716,6.669,10770481988.0,10644226124.0,10630262485.0,10474238837.0,10396252033.0,2127847296.0,2102314756.0,2097298726.0,2068742062.0,2053115520.0,7987082.0,7914221.0,7919041.0,7875290.0,7764007.0,7987293.0,7917017.0,7920012.0,7877132.0,7764989.0,1235.0,2026.0,527.0,5216.0,1005.0,4412967.0,4886496.0,4885355.0,6389904.0,5411222.0,2892083084.0,2891912503.0,2891800418.0,2891733368.0,2891847145.0,4586558.0,5180389.0,5245559.0,6893073.0,6345155.0,3323106185.0,3282682055.0,3280081718.0,3229163734.0,3207013581.0,973.0,634.0,320.0,4427.0,222.0,1626324.0,1749232.0,1577248.0,1742046.0,1389889.0,2560554.0,2834274.0,3006322.0,4288028.0,3704609.0
